yearly_agency_id,agency_id,data_year,ori,legacy_ori,covered_by_legacy_ori,direct_contributor_flag,dormant_flag,dormant_year,reporting_type,ucr_agency_name,ncic_agency_name,pub_agency_name,pub_agency_unit,agency_status,state_id,state_name,state_abbr,state_postal_abbr,division_code,division_name,region_code,region_name,region_desc,agency_type_name,population,submitting_agency_id,sai,submitting_agency_name,suburban_area_flag,population_group_id,population_group_code,population_group_desc,parent_pop_group_code,parent_pop_group_desc,mip_flag,pop_sort_order,summary_rape_def,pe_reported_flag,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,officer_rate,employee_rate,nibrs_cert_date,nibrs_start_date,nibrs_leoka_start_date,nibrs_ct_start_date,nibrs_multi_bias_start_date,nibrs_off_eth_start_date,covered_flag,county_name,msa_name,publishable_flag,participated,nibrs_participated
56172021,5617,2021,IL0990200,IL0990200,,N,N,,I,BOLINGBROOK,BOLINGBROOK PD,Bolingbrook,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,74081,23367,ILUCR0001,Illinois State Police,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,N,,,,,,,,,2006-12-01,2021-06-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,"DUPAGE, WILL","Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
56182021,5618,2021,IL0990300,IL0990300,,N,N,,I,BRAIDWOOD,BRAIDWOOD PD,Braidwood,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,6140,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2006-12-01,2021-09-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,"GRUNDY, WILL","Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
56192021,5619,2021,IL0990400,IL0990400,,N,N,,I,CREST HILL,CREST HILL PD JOLIET,Crest Hill,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,20149,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,N,,,,,,,,,2006-12-01,2021-09-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,WILL,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
56202021,5620,2021,IL0990500,IL0990500,,N,N,,I,CRETE,CRETE PD,Crete,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,7906,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,16,0,16,1,2,3,2.2,2.4,2006-12-01,2021-06-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,WILL,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
56212021,5621,2021,IL0990600,IL0990600,,N,N,,I,FRANKFORT,FRANKFORT PD,Frankfort,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,19577,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,N,,,,,,,,,2006-12-01,2021-09-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,WILL,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
56222021,5622,2021,IL0990700,IL0990700,,N,N,,I,JOLIET,JOLIET PD,Joliet,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,146589,23367,ILUCR0001,Illinois State Police,N,6,2,"Cities from 100,000 thru 249,999",2,"Cities from 100,000 thru 249,999",Y,6,,Y,220,8,228,32,55,87,1.7,2.1,2006-12-01,2021-02-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,"KENDALL, WILL","Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
56232021,5623,2021,IL0990800,IL0990800,,N,N,,I,LOCKPORT,LOCKPORT PD,Lockport,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,25986,23367,ILUCR0001,Illinois State Police,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,N,,,,,,,,,2006-12-01,2021-02-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,WILL,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
56242021,5624,2021,IL0990900,IL0990900,,N,N,,I,MONEE,MONEE PD,Monee,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,5019,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2006-12-01,2020-07-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,WILL,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
56252021,5625,2021,IL0991000,IL0991000,,N,N,,I,PEOTONE,PEOTONE PD,Peotone,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,4094,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2006-12-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,WILL,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
56262021,5626,2021,IL0991100,IL0991100,,N,N,,I,PLAINFIELD,PLAINFIELD PD,Plainfield,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,45026,23367,ILUCR0001,Illinois State Police,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,N,,,,,,,,,2006-12-01,2021-02-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,"KENDALL, WILL","Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
56282021,5628,2021,IL0991300,IL0991300,,N,N,,I,ROMEOVILLE,ROMEOVILLE PD,Romeoville,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,39777,23367,ILUCR0001,Illinois State Police,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,N,,,,,,,,,2006-12-01,2021-03-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,WILL,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
56292021,5629,2021,IL0991400,IL0991400,,N,N,,I,WILMINGTON,WILMINGTON PD,Wilmington,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,5579,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2006-12-01,2021-06-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,WILL,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
56302021,5630,2021,IL0991500,IL0991500,,N,N,,I,NEW LENOX,NEW LENOX PD,New Lenox,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,27379,23367,ILUCR0001,Illinois State Police,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,31,2,33,6,4,10,1.4,1.6,2006-12-01,2021-08-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,WILL,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
56312021,5631,2021,IL0991600,IL0991600,,N,N,,I,MANHATTAN,MANHATTAN PD,Manhattan,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,8991,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2006-12-01,2021-09-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,WILL,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
56322021,5632,2021,IL0991700,IL0991700,,N,N,,I,ELWOOD,ELWOOD PD,Elwood,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,2200,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,WILL,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
56332021,5633,2021,IL0991800,IL0991800,,N,N,,I,CHANNAHON,CHANNAHON PD,Channahon,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,13494,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,N,,,,,,,,,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,"GRUNDY, WILL","Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
56342021,5634,2021,IL0992000,IL0992000,,N,N,,I,UNIVERSITY PARK,UNIVERSITY PARK PD,University Park,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,6787,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2006-12-01,2021-08-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,"COOK, WILL","Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
56352021,5635,2021,IL0992100,IL0992100,,N,N,,I,SHOREWOOD,SHOREWOOD PD,Shorewood,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,17685,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,N,,,,,,,,,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,WILL,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
56362021,5636,2021,IL0992200,IL0992200,,N,N,,I,MOKENA,MOKENA PD,Mokena,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,20194,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,28,0,28,3,3,6,1.5,1.7,2006-12-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,WILL,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
56422021,5642,2021,IL0993000,IL0993000,,N,N,,I,WILL CO FOREST PRESERVE,WILL CO FOREST PRESERVE DIST PD JOLIET,Will County Forest Preserve,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,Other,0,23367,ILUCR0001,Illinois State Police,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,N,,,,,,,0,0,2006-12-01,2021-10-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,WILL,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
56432021,5643,2021,IL0993100,IL0993100,,N,N,,I,JOLIET JUNIOR COLLEGE,JOLIET JUNIOR COLLEGE PD JOLIET,Joliet Junior College,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,University or College,0,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,15,4,19,0,5,5,0,0,2006-12-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,WILL,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
56442021,5644,2021,IL099900X,IL0999000,,N,N,,I,HOMER GLEN,HOMER GLEN,Homer Glen,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,24285,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,20,0,20,2,0,2,0.9,0.9,2006-12-01,2021-08-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,WILL,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
56552021,5655,2021,IL1010000,IL1010000,,Y,N,,I,WINNEBAGO,WINNEBAGO CO SO ROCKFORD,Winnebago,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,59753,32774,IL1010000,Winnebago,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,N,,,,,,,,,2020-08-01,2020-08-01,2020-08-01,2020-08-01,2020-08-01,2020-08-01,N,WINNEBAGO,"Rockford, IL",Y,Y,Y
56562021,5656,2021,IL1010100,IL1010100,,Y,N,,I,CHERRY VALLEY,CHERRY VALLEY PD,Cherry Valley,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,2842,32994,IL1010100,Cherry Valley,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,12,0,12,1,1,2,4.6,4.9,2020-08-01,2020-08-01,2020-08-01,2020-12-01,2020-12-01,2020-12-01,N,"BOONE, WINNEBAGO","Rockford, IL",Y,Y,Y
56572021,5657,2021,IL1010200,IL1010200,,Y,N,,I,LOVES PARK,LOVES PARK PD IL,Loves Park,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,23323,33178,IL1010200,Loves Park,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,39,0,39,1,2,3,1.7,1.8,2020-08-01,2020-08-01,2020-08-01,2020-12-01,2020-12-01,2020-12-01,N,"BOONE, WINNEBAGO","Rockford, IL",Y,Y,Y
56582021,5658,2021,IL1010300,IL1010300,,Y,N,,I,PECATONICA,PECATONICA PD,Pecatonica,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,2052,33301,IL1010300,Pecatonica,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2021-01-01,2021-01-01,2021-01-01,2021-02-01,2021-02-01,2021-02-01,N,WINNEBAGO,"Rockford, IL",Y,Y,Y
56592021,5659,2021,IL1010400,IL1010400,,Y,N,,I,ROCKFORD,ROCKFORD PD,Rockford,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,144027,26297,IL1010400,Rockford,N,6,2,"Cities from 100,000 thru 249,999",2,"Cities from 100,000 thru 249,999",Y,6,,Y,245,8,253,37,35,72,2.0,2.3,2006-12-01,1991-01-01,1991-01-01,2020-08-01,2015-06-01,2015-06-01,N,"OGLE, WINNEBAGO",Not Specified,Y,Y,Y
56602021,5660,2021,IL1010500,IL1010500,,Y,N,,I,ROCKTON,ROCKTON PD,Rockton,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,7448,33347,IL1010500,Rockton,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,11,0,11,5,2,7,2.1,2.4,2020-08-01,2020-08-01,2020-08-01,2020-12-01,2020-12-01,2020-12-01,N,WINNEBAGO,"Rockford, IL",Y,Y,Y
56612021,5661,2021,IL1010600,IL1010600,,Y,N,,I,ROSCOE,ROSCOE PD,Roscoe,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,10368,32756,IL1010600,Roscoe,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,N,,,,,,,,,2020-09-01,2020-09-01,2020-09-01,2021-01-01,2021-01-01,2021-01-01,N,WINNEBAGO,"Rockford, IL",Y,Y,Y
56622021,5662,2021,IL1010700,IL1010700,,Y,N,,I,SOUTH BELOIT,SOUTH BELOIT PD,South Beloit,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,7509,32755,IL1010700,South Beloit,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2021-01-01,2021-01-01,2021-01-01,2021-02-01,2021-02-01,2021-02-01,N,WINNEBAGO,"Rockford, IL",Y,Y,Y
56632021,5663,2021,IL1010900,IL1010900,,Y,N,,I,WINNEBAGO,WINNEBAGO PD,Winnebago,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,2957,32754,IL1010900,Winnebago,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2020-08-01,2020-08-01,2020-08-01,2020-12-01,2020-12-01,2020-12-01,N,WINNEBAGO,"Rockford, IL",Y,Y,Y
56642021,5664,2021,IL1011000,IL1011000,,Y,N,,I,DURAND,DURAND PD,Durand,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1380,33349,IL1011000,Durand,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2021-01-01,2021-01-01,2021-01-01,2021-05-01,2021-05-01,2021-05-01,N,WINNEBAGO,"Rockford, IL",Y,Y,Y
56662021,5666,2021,IL1011200,IL1011200,,N,N,,I,ROCK VALLEY COLLEGE,ROCK VALLEY COLLEGE PD ROCKFORD,Rock Valley College,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,University or College,0,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2006-12-01,2021-09-01,2022-02-01,2022-02-01,2022-02-01,2022-02-01,N,WINNEBAGO,"Rockford, IL",Y,Y,Y
56672021,5667,2021,IL1011300,IL1011300,,Y,N,,I,ROCKFORD PARK DISTRICT,ROCKFORD PARK DISTRICT PD ROCKFORD,Rockford Park District,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,Other,0,32758,IL1011300,Rockford Park District,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2020-09-01,2020-09-01,2020-09-01,2021-02-01,2021-02-01,2021-02-01,N,WINNEBAGO,"Rockford, IL",Y,Y,Y
56712021,5671,2021,IL1011700,IL1011700,,Y,N,,I,MACHESNEY PARK,MACHESSNEY PARK PD MACHESSNEY PARK,Machesney Park,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,22598,32757,IL1011700,Machesney Park,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,N,,,,,,,,,2020-08-01,2021-01-01,2021-01-01,2021-02-01,2021-02-01,2021-02-01,N,WINNEBAGO,"Rockford, IL",Y,Y,Y
56762021,5676,2021,IL1020100,IL1020100,,N,N,,I,EL PASO,EL PASO PD,El Paso,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,2689,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2006-12-01,2020-12-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,WOODFORD,"Peoria, IL",Y,Y,Y
56842021,5684,2021,ILCPD0000,ILCPD0000,,N,N,,I,CHICAGO,CHICAGO PD,Chicago,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,2721948,23367,ILUCR0001,Illinois State Police,N,3,1A,"Cities 1,000,000 or over",1,"All cities 250,000 or over",Y,3,,N,,,,,,,,,2006-12-01,2021-06-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
230792021,23079,2021,IL0162F9E,IL0162F9E,,N,N,,I,BELT RAILWAY,BELT RAILWAY,Belt Railway,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,Other,0,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2006-12-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
231182021,23118,2021,IL0570400,IL0570400,,N,N,,I,HEYWORTH,HEYWORTH,Heyworth,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,2871,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2006-12-01,2021-01-01,2022-02-01,2022-02-01,2022-02-01,2022-02-01,N,MCLEAN,"Bloomington, IL",Y,Y,Y
231442021,23144,2021,IL0571100,IL0571100,,N,N,,I,HUDSON,HUDSON,Hudson,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1807,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,0,0,0,1.1,1.1,2006-12-01,2021-03-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,MCLEAN,"Bloomington, IL",Y,Y,Y
231522021,23152,2021,IL0999200,IL0999200,,N,N,,I,LEWIS UNIVERSITY,LEWIS UNIVERSITY,Lewis University,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,University or College,0,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2006-12-01,2021-02-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,WILL,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
231582021,23158,2021,IL060949E,IL0609400,,N,N,,I,TERMINAL RAILROAD ASSCTN,TERMINAL RAILROAD ASSCTN,Terminal Railroad Association,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,Other,0,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2006-12-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,MADISON,"St. Louis, MO-IL",Y,Y,Y
231832021,23183,2021,IL0996100,IL0996100,,N,N,,I,GODLEY,GODLEY,Godley,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,790,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,4,0,4,0,0,0,5.1,5.1,2006-12-01,2021-09-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,"GRUNDY, WILL","Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
232072021,23207,2021,IL0996000,IL0996000,,N,N,,I,DIAMOND,DIAMOND,Diamond,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,2479,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,4,0,4,0,0,0,1.6,1.6,2006-12-01,2021-11-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,"GRUNDY, WILL","Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
232312021,23231,2021,IL0169W9E,IL0169W9E,,N,N,,I,UNIV OF CHICAGO: COOK C,UNIV OF CHICAGO: COOK C,University of Chicago:,Cook County,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,University or College,0,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2006-12-01,2021-03-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
253262021,25326,2021,IL0502200,IL0502200,,N,N,,I,TRI-CNTY DRUG ENF NARC T,,Tri-County Drug Enforcement Narcotics Team,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,Other,0,23367,ILUCR0001,Illinois State Police,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2006-12-01,2020-12-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,LA SALLE,Not Specified,Y,Y,Y
253272021,25327,2021,IL058149E,IL058149E,,N,N,,I,MILLIKIN UNIVERSITY,,Millikin University,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,University or College,0,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,4,9,13,0,3,3,0,0,2006-12-01,2020-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,MACON,"Decatur, IL",Y,Y,Y
256992021,25699,2021,IL0010800,IL0010800,,N,N,,I,JOHN WOOD COMM COLLEGE,,John Wood Community College,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,University or College,0,23367,ILUCR0001,Illinois State Police,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2006-12-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,ADAMS,Not Specified,Y,Y,Y
306542021,30654,2021,IL0562400,IL0562400,,N,N,,I,UNION,,Union,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,545,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,0,0,0,0,0,0,0.0,0.0,2006-12-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,MCHENRY,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
334952021,33495,2021,IL0780500,IL0780500,,N,N,,I,MARK,,Mark,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,544,23367,ILUCR0001,Illinois State Police,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2006-12-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,PUTNAM,Not Specified,Y,Y,Y
